filepath, author_names, date_added, num_of_contributors, how_often_modified
numpy/lib/tests/test_format.py, ['Travis Oliphant', 'Jarrod Millman', 'Alan McIntyre', 'David Cournapeau', 'Paul Ivanov', 'Pauli Virtanen', 'rgommers', 'Charles Harris', 'Mark Wiebe', 'Julian Taylor', 'Luke Carmichael', 'Max Sperlich', 'Matthew Brett', 'Blake Griffith', 'Evgeni Burovski', 'gfyoung', 'drasmuss', 'Ralf Gommers', 'Alexandr Shadchin', 'Eric Wieser', 'John Zwinck', 'xoviat', 'mattip', 'Roman Yurchak', 'Tyler Reddy', 'Matti Picus', 'Jon Dufresne', 'Seth Troisi', 'Sha Liu', 'Mike Taves', 'Alessia Marcolini'], 2008-01-02, 31, 75
test.sh, ['David Cournapeau'], 2008-01-18, 1, 1
numpy/lib/tests/test__datasource.py, ['chris.burns', 'Robert Kern', 'Pauli Virtanen', 'Jarrod Millman', 'Alan McIntyre', 'rgommers', 'Charles Harris', 'Evgeni Burovski', 'Eric Wieser', 'Elliott Sales de Andrade', 'Tyler Reddy', 'Jon Dufresne', 'Seth Troisi', 'Warren Weckesser', 'Mike Taves'], 2008-02-12, 15, 38
numpy/core/tests/test_memmap.py, ['chris.burns', 'Stefan van der Walt', 'Alan McIntyre', 'Jarrod Millman', 'Matthew Brett', 'Pauli Virtanen', 'Charles Harris', 'rgommers', 'Mark Wiebe', 'Sveinung Gundersen', 'Travis E. Oliphant', 'Ondřej Čertík', 'GaelVaroquaux', 'Julian Taylor', 'Loïc Estève', 'Wendell Smith', 'Sebastian Berg', 'Ronan Lamy', 'Eric Wieser', 'mattip', 'Tyler Reddy', 'Jon Dufresne', 'Seth Troisi', 'Lisa'], 2008-02-21, 24, 49
numpy/lib/tests/test_regression.py, ['David Cournapeau', 'Jarrod Millman', 'Alan McIntyre', 'Charles Harris', 'Pauli Virtanen', 'dhuard', 'rgommers', 'Mark Wiebe', 'Chris Jordan-Squire', 'Skipper Seabold', 'Joseph Martinot-Lagarde', 'gfyoung', 'Eric Wieser', 'MSeifert04', 'Jon Dufresne', 'Seth Troisi', 'Warren Weckesser', 'Sebastian Berg', 'Alessia Marcolini'], 2008-03-21, 19, 57
numpy/linalg/tests/test_regression.py, ['David Cournapeau', 'Jarrod Millman', 'Charles Harris', 'Alan McIntyre', 'Robert Kern', 'Pauli Virtanen', 'Sebastian Berg', 'alex', 'Matthias Geier', 'Marten van Kerkwijk', 'mattip', 'Jon Dufresne', 'Jim'], 2008-03-21, 13, 31
numpy/lib/tests/test_io.py, ['dhuard', 'Robert Kern', 'Stefan van der Walt', 'Jarrod Millman', 'Alan McIntyre', 'Charles Harris', 'David Cournapeau', 'pierregm', 'Travis Oliphant', 'Pauli Virtanen', 'Mark Wiebe', 'Matthew Brett', 'Christoph Gohlke', 'Ralf Gommers', 'Derek Homeir', 'Derek Homeier', 'Ben Walsh', 'Paul Anton Letnes', 'Chris Jordan-Squire', 'Yaroslav Halchenko', 'martingoodson', 'cgohlke', 'Bartosz Telenczuk', 'Daniel', 'Warren Weckesser', 'Olivier Grisel', 'Julian Taylor', 'Yaron de Leeuw', 'Daniel da Silva', 'Wendell Smith', 'styr', 'Alan Briolat', 'Thomas Robitaille', 'Joseph Martinot-Lagarde', 'Nathaniel J. Smith', 'Sebastian Berg', 'I--P', 'mattip', 'Matthias C. M. Troffaes', 'gfyoung', 'Alexandr Shadchin', 'Eric Wieser', 'Allan Haldane', 'Nelle Varoquaux', 'luz.paz', 'Mathieu Sornay', 'xoviat', 'Raunak Shah', 'Nicholas Nadeau, P.Eng., AVS', 'Elliott Sales de Andrade', 'Roman Yurchak', 'Matti Picus', 'Tyler Reddy', 'mfkasim91', 'Paul Müller', 'kritisingh1', 'Paul Ivanov', 'Luis Pedro Coelho', 'Maxwell Aladago', 'Jon Dufresne', 'Seth Troisi', 'Anirudh Subramanian', 'Antonio Larrosa', 'Andrew Eckart', 'Antony Lee', 'Ross Barnowski', 'Bas van Beek', 'warren', 'André Elimelek de Weber', 'Ivan Gonzalez'], 2008-04-03, 70, 247
numpy/lib/tests/test_financial.py, ['Travis Oliphant', 'Alan McIntyre', 'Jarrod Millman', 'Charles Harris', 'David Cournapeau', 'tim cera', 'Tim Cera', 'bebert218', 'Philip Eliot', 'Fei Liu', 'Simon Gibbons', 'Garry Polley', 'kai-striega', 'Warren Weckesser', 'Jon Dufresne'], 2008-04-04, 15, 36
numpy/testing/tests/test_utils.py, ['David Cournapeau', 'Robert Kern', 'Alan McIntyre', 'Charles Harris', 'Pauli Virtanen', 'Mark Wiebe', 'rgommers', 'Nathaniel J. Smith', 'Sebastian Berg', 'Yoshiki Vázquez Baeza', 'Patrick Peglar', 'Julian Taylor', 'Ryan Nelson', 'Matthew Brett', 'Stephan Hoyer', 'Antony Lee', 'Antti Kaihola', 'Josh Wilson', 'Jonathan Tammo Siebert', 'Marten van Kerkwijk', 'Eric Wieser', 'xoviat', 'Allan Haldane', 'Aaron Critchley', 'Sho Nakamura', 'mattip', 'Roman Yurchak', 'Tyler Reddy', 'wtli@Dirac', 'Tim Hoffmann', 'CakeWithSteak', 'Maxwell Aladago', 'Nico Schlömer', 'Jon Dufresne', 'Seth Troisi', 'Mike Taves', 'Hugo', 'Simon Surland Andersen'], 2008-04-07, 38, 119
numpy/lib/tests/test_machar.py, ['David Cournapeau', 'Stefan van der Walt', 'Alan McIntyre'], 2008-04-29, 3, 4
tools/win32build/cpuid/test.c, ['David Cournapeau'], 2008-05-26, 1, 1
numpy/lib/tests/test_stride_tricks.py, ['Robert Kern', 'Alan McIntyre', 'Charles Harris', 'Mark Wiebe', 'Jay Bourque', 'Marten van Kerkwijk', 'Stephan Hoyer', 'jaimefrio', 'Sebastian Berg', 'Eric Wieser', 'Ville Skyttä', 'Antoine Pitrou', 'Tyler Reddy', 'Matti Picus', 'Jon Dufresne', 'madhulikajc', 'Klaus Zimmermann'], 2008-07-03, 17, 33
numpy/core/tests/test_defchararray.py, ['Alan McIntyre', 'Jarrod Millman', 'David Cournapeau', 'mdroe', 'Pauli Virtanen', 'Charles Harris', 'Ralf Gommers', 'Julian Taylor', 'Sebastian Berg', 'Erik M. Bray', 'Eric Wieser', 'Roman Yurchak', 'Jon Dufresne', 'Seth Troisi', 'Warren Weckesser', 'Bas van Beek'], 2008-07-10, 16, 41
numpy/core/tests/test_print.py, ['Charles Harris', 'David Cournapeau', 'Pauli Virtanen', 'chanley', 'Mark Wiebe', 'Evgeni Burovski', 'Alexandr Shadchin', 'Eric Wieser', 'Allan Haldane', 'xoviat', 'mattip', 'Elliott Sales de Andrade', 'Tyler Reddy', 'Jon Dufresne', 'Seth Troisi'], 2008-07-12, 15, 63
numpy/core/tests/test_blasdot.py, ['David Cournapeau', 'Pauli Virtanen', 'Luis Pedro Coelho', 'Nicolas Scheffer', 'Charles Harris', 'Warren Weckesser', 'Blake Griffith', 'Julian Taylor'], 2008-08-04, 8, 17
numpy/doc/swig/test/testFortran.py, ['Stefan van der Walt'], 2008-08-12, 1, 1
numpy/lib/tests/test_arrayterator.py, ['Stefan van der Walt', 'Travis Oliphant', 'Pauli Virtanen', 'Charles Harris', 'Jon Dufresne'], 2008-08-13, 5, 10
doc/swig/doc/testing.html, ['Stefan van der Walt'], 2008-08-23, 1, 1
doc/swig/doc/testing.pdf, ['Stefan van der Walt', 'rgommers'], 2008-08-23, 2, 2
doc/swig/doc/testing.txt, ['Stefan van der Walt'], 2008-08-23, 1, 1
doc/swig/test/testArray.py, ['Stefan van der Walt', 'Charles Harris', 'Egor Zindy'], 2008-08-23, 3, 6
doc/swig/test/testFarray.py, ['Stefan van der Walt', 'Charles Harris'], 2008-08-23, 2, 5
doc/swig/test/testFortran.py, ['Stefan van der Walt', 'Charles Harris', 'Bill Spotz'], 2008-08-23, 3, 6
doc/swig/test/testMatrix.py, ['Stefan van der Walt', 'Charles Harris'], 2008-08-23, 2, 5
doc/swig/test/testTensor.py, ['Stefan van der Walt', 'Charles Harris'], 2008-08-23, 2, 5
doc/swig/test/testVector.py, ['Stefan van der Walt', 'Charles Harris'], 2008-08-23, 2, 5
numpy/linalg/tests/test_build.py, ['David Cournapeau', 'Pauli Virtanen', 'Charles Harris', 'Julian Taylor', 'Eric Wieser', 'Jon Dufresne', 'Jakob', 'tautaus'], 2008-11-08, 8, 22
doc/sphinxext/tests/test_docscrape.py, ['Pauli Virtanen', 'endolith'], 2008-11-30, 2, 6
numpy/lib/tests/test__iotools.py, ['pierregm', 'Charles Harris', 'Pauli Virtanen', 'Garrett-R', 'Thomas Robitaille', 'Eric Wieser', 'Julian Taylor', 'Allan Haldane', 'Roman Yurchak', 'Sebastian Berg', 'Jon Dufresne'], 2009-01-19, 11, 41
numpy/lib/tests/test_recfunctions.py, ['pierregm', 'David Cournapeau', 'Pauli Virtanen', 'Charles Harris', 'Mark Wiebe', 'Skipper Seabold', 'Allan Haldane', 'Eric Wieser', 'Roman Yurchak', 'Colin Snyder', 'Warren Weckesser', 'Jon Dufresne'], 2009-01-22, 12, 50
numpy/testing/tests/test_decorators.py, ['Alan McIntyre', 'Ralf Gommers', 'Charles Harris', 'Evgeni Burovski', 'Sebastian Berg', 'Ville Skyttä', 'mattip', 'Roman Yurchak', 'Jon Dufresne', 'Mike Taves'], 2009-02-05, 10, 23
numpy/core/tests/test_dtype.py, ['David Cournapeau', 'Travis Oliphant', 'Charles Harris', 'Robert Kern', 'Mark Wiebe', 'Pauli Virtanen', 'cgohlke', 'Jay Bourque', 'Nathaniel J. Smith', 'Sebastian Berg', 'Daniel da Silva', 'Sankarshan Mudkavi', 'Mike Kelly', 'Julian Taylor', 'Blake Griffith', 'Antoine Pitrou', 'Jaime Fernandez', 'Erik M. Bray', 'Allan Haldane', 'Jim Crist', 'Eric Wieser', 'Simon Gibbons', 'Ihor Melnyk', 'mattip', 'Pierre Glaser', 'Mircea Akos Bruma', 'Mircea-Akos Brumă', 'Roman Yurchak', 'kirienko', 'Antony Lee', 'luzpaz', 'Steve Stagg', 'Brian Wignall', 'Jon Dufresne', 'Seth Troisi', 'Josh Wilson', 'Ganesh Kathiresan', 'slepton', 'NectDz', 'Bas van Beek', 'Alessia Marcolini', 'warren', 'Geoffrey Gunter'], 2009-03-16, 43, 141
numpy/distutils/tests/test_npy_pkg_config.py, ['David Cournapeau', 'Pauli Virtanen', 'Charles Harris', 'Daniel da Silva', 'Jon Dufresne'], 2009-07-26, 5, 16
numpy/core/src/multiarray/testcalcs.py, ['Travis Oliphant', 'Charles Harris'], 2009-08-26, 2, 8
numpy/matrx/tests/test_defmatrix.py, ['David Cournapeau'], 2009-09-16, 1, 1
numpy/matrx/tests/test_numeric.py, ['David Cournapeau'], 2009-09-16, 1, 1
numpy/matrx/tests/test_multiarray.py, ['David Cournapeau'], 2009-09-16, 1, 1
numpy/ma/tests/test_regression.py, ['David Cournapeau', 'mdroe', 'Charles Harris', 'Thomas Robitaille', 'Sebastian Berg', 'Marten van Kerkwijk', 'Matthew Brett', 'Eric Wieser', 'Marten H. van Kerkwijk', 'Roman Yurchak', 'Peter Bell', 'Jon Dufresne'], 2009-09-16, 12, 26
numpy/matrx/tests/test_regression.py, ['David Cournapeau'], 2009-09-16, 1, 2
numpy/core/tests/test_machar.py, ['David Cournapeau', 'Charles Harris', 'Dongjoon Hyun', 'Nico Schlömer', 'Jon Dufresne', 'Bas van Beek'], 2009-09-16, 6, 14
numpy/oldnumeric/tests/test_regression.py, ['David Cournapeau', 'Charles Harris'], 2009-09-16, 2, 6
numpy/matrixlib/tests/test_defmatrix.py, ['David Cournapeau', 'Pauli Virtanen', 'Mark Wiebe', 'Charles Harris', 'Leon Weber', 'Julian Taylor', 'alex', 'Garrett-R', 'Jaime Fernandez', 'Zè Vinícius', 'Eric Wieser', 'Frederick Lefebvre', 'luz.paz', 'Marten van Kerkwijk', 'Roman Yurchak', 'Jon Dufresne', 'Mike Taves'], 2009-09-18, 17, 35
numpy/matrixlib/tests/test_multiarray.py, ['David Cournapeau', 'Charles Harris', 'Julian Taylor', 'Marten van Kerkwijk', 'Roman Yurchak', 'Jon Dufresne'], 2009-09-18, 6, 15
numpy/matrixlib/tests/test_numeric.py, ['David Cournapeau', 'Charles Harris', 'Julian Taylor', 'Garrett-R', 'Marten van Kerkwijk', 'Roman Yurchak', 'Jon Dufresne'], 2009-09-18, 7, 15
numpy/matrixlib/tests/test_regression.py, ['David Cournapeau', 'Charles Harris', 'Julian Taylor', 'Jaime Fernandez', 'Marten van Kerkwijk', 'Roman Yurchak', 'Jon Dufresne'], 2009-09-18, 7, 19
numpy/core/tests/test_umath_complex.py, ['David Cournapeau', 'Pauli Virtanen', 'Charles Harris', 'rgommers', 'Rui Pereira', 'Ralf Gommers', 'Eric Wieser', 'xoviat', 'mattip', 'Jon Dufresne', 'Raghuveer Devulapalli', 'Mike Taves', 'Bas van Beek'], 2009-11-04, 13, 51
numpy/polynomial/tests/test_chebyshev.py, ['Charles Harris', 'Pauli Virtanen', 'Nathaniel J. Smith', 'Jonathan Underwood', 'Dongjoon Hyun', 'Lukas Mericle', 'Jeffrey Yancey', 'Eric Wieser', 'Jon Dufresne', 'Anton Ritter-Gogerly'], 2009-11-14, 10, 48
numpy/polynomial/tests/test_polynomial.py, ['Charles Harris', 'Pauli Virtanen', 'Nathaniel J. Smith', 'Jonathan Underwood', 'Dongjoon Hyun', 'e-q', 'Jeffrey Yancey', 'Joachim Hereth', 'Eric Wieser', 'patto90', 'Jon Dufresne', 'Matti Picus', 'Anton Ritter-Gogerly', 'jbCodeHub'], 2009-11-14, 14, 48
numpy/polynomial/tests/test_polyutils.py, ['Charles Harris', 'Pauli Virtanen', 'Marten van Kerkwijk', 'Jon Dufresne', 'jbCodeHub'], 2009-11-14, 5, 14
numpy/core/tests/test_datetime.py, ['Travis Oliphant', 'Charles Harris', 'Stefan van der Walt', 'Pauli Virtanen', 'Simon Blyth', 'Mark Wiebe', 'Derek Homeier', 'Ben Walsh', 'Steve R. Hastings', 'Ralf Gommers', 'Thouis (Ray) Jones', 'Jay Bourque', 'Charles G Waldman', 'Julian Taylor', 'Jaime Fernandez', 'Antoine Pitrou', 'Stephan Hoyer', '=', 'Sebastian Berg', 'Eric Wieser', 'Keno Goertz', 'Orestis Floros', 'Matti Picus', 'mattip', 'Tyler Reddy', 'Pierre Glaser', 'Debsankha Manik', 'Siddhesh Poyarekar', 'Zijie (ZJ) Poh', 'Tirth Patel', 'Jon Dufresne', 'Anirudh Subramanian', 'Veniamin Petrenko', 'shubham11941140', 'drosin'], 2009-11-20, 35, 159
numpy/f2py/tests/test_array_from_pyobj.py, ['Pauli Virtanen', 'Pearu Peterson', 'Charles Harris', 'Julian Taylor', 'Evgeni Burovski', 'Matti Picus', 'Eric Wieser', 'Elliott Sales de Andrade', 'Tyler Reddy', 'mattip', 'Jon Dufresne', 'Sebastian Berg', 'Olivier Grisel', 'Rohit Goswami'], 2010-03-06, 14, 41
numpy/f2py/tests/test_callback.py, ['Pauli Virtanen', 'David Cournapeau', 'Pearu Peterson', 'Charles Harris', 'xoviat', 'Elliott Sales de Andrade', 'Eric Wieser', 'Jon Dufresne', 'Matti Picus', 'Rohit Goswami', 'Alessia Marcolini'], 2010-03-06, 11, 40
numpy/f2py/tests/test_mixed.py, ['Pauli Virtanen', 'David Cournapeau', 'Pearu Peterson', 'Charles Harris', 'Eric Wieser', 'Jon Dufresne', 'Matti Picus', 'Rohit Goswami'], 2010-03-06, 8, 20
numpy/f2py/tests/test_return_character.py, ['Pauli Virtanen', 'David Cournapeau', 'Pearu Peterson', 'Charles Harris', 'Eric Wieser', 'Elliott Sales de Andrade', 'Jon Dufresne', 'Matti Picus', 'Ralf Gommers', 'Dimitri Papadopoulos', 'Rohit Goswami'], 2010-03-06, 11, 24
numpy/f2py/tests/test_return_complex.py, ['Pauli Virtanen', 'David Cournapeau', 'Pearu Peterson', 'Charles Harris', 'Elliott Sales de Andrade', 'Jon Dufresne', 'Matti Picus', 'Eric Wieser', 'Rohit Goswami'], 2010-03-06, 9, 21
numpy/f2py/tests/test_return_integer.py, ['Pauli Virtanen', 'David Cournapeau', 'Pearu Peterson', 'Charles Harris', 'Elliott Sales de Andrade', 'Jon Dufresne', 'Matti Picus', 'Eric Wieser', 'Rohit Goswami'], 2010-03-06, 9, 21
numpy/f2py/tests/test_return_logical.py, ['Pauli Virtanen', 'David Cournapeau', 'Pearu Peterson', 'Charles Harris', 'Elliott Sales de Andrade', 'Jon Dufresne', 'Eric Wieser', 'Rohit Goswami'], 2010-03-06, 8, 20
numpy/f2py/tests/test_return_real.py, ['Pauli Virtanen', 'David Cournapeau', 'Pearu Peterson', 'Charles Harris', 'Elliott Sales de Andrade', 'Jon Dufresne', 'Matti Picus', 'Eric Wieser', 'Rohit Goswami'], 2010-03-06, 9, 22
numpy/core/tests/test_arrayprint.py, ['Pauli Virtanen', 'Charles Harris', 'Ralf Gommers', 'Mark Wiebe', 'Derek Homeier', 'Skipper Seabold', 'wrwrwr', 'Shota Kawabuchi', 'Sami Salonen', 'Eric Wieser', 'Jonathan Helmus', 'Allan Haldane', 'Evgeni Burovski', 'luz.paz', 'Tyler Reddy', 'mattip', 'Sebastian Berg', 'Kexuan Sun', 'kritisingh1', 'Jon Dufresne', 'Brian Wignall', 'Seth Troisi', 'Warren Weckesser', 'Zac-HD', 'Pan Jan', 'Mitchell Faas', 'Mike Taves', 'Dimitri Papadopoulos'], 2010-07-18, 28, 95
numpy/tests/test_matlib.py, ['Pauli Virtanen', 'Charles Harris', 'Eric Wieser', 'Danny Hermes', 'Marten van Kerkwijk', 'Jon Dufresne', 'Seth Troisi'], 2010-07-31, 7, 13
numpy/polynomial/tests/test_legendre.py, ['Charles Harris', 'Nathaniel J. Smith', 'Jonathan Underwood', 'Dongjoon Hyun', 'Jeffrey Yancey', 'Eric Wieser', 'Jon Dufresne', 'Anton Ritter-Gogerly', 'jbCodeHub'], 2010-08-17, 9, 31
numpy/core/tests/test_half.py, ['Mark Wiebe', 'Nicolas Pinto', 'Charles Harris', 'Ralf Gommers', 'Stephan Hoyer', 'Eric Wieser', 'mattip', 'Roman Yurchak', 'Sebastian Berg', 'luzpaz', 'Jon Dufresne', 'Adam'], 2010-11-09, 12, 35
numpy/core/tests/test_new_iterator.py, ['Mark Wiebe', 'Pauli Virtanen'], 2010-12-11, 2, 54
numpy/random/tests/test_regression.py, ['Charles Harris', 'Nathaniel J. Smith', 'Sebastian Berg', 'Christoph Gohlke', 'Anton Ovchinnikov', 'Jaime Fernandez', 'alex', 'Simon Gibbons', 'gfyoung', 'Kevin Sheppard', 'mattip', 'Ralf Gommers', 'Jon Dufresne', 'Matti Picus', 'Eric Wieser', 'Jakob', 'Raúl Montón Pinillos', 'shubham11941140'], 2011-01-24, 18, 35
numpy/core/tests/test_einsum.py, ['Mark Wiebe', 'Charles Harris', 'Sebastian Berg', 'hpaulj', 'Jez Ng', 'Toon Verstraelen', 'Ian Henriksen', 'Dongjoon Hyun', 'Daniel Smith', 'Ville Skyttä', 'Simon Conseil', 'Eric Larson', 'Eric Wieser', 'Jaime Fernandez', 'Toshiki Kataoka', 'Juris Bogusevs', 'Ryan Soklaski', 'mattip', 'Roman Yurchak', 'Jack J. Woehr', 'Jon Dufresne', 'sgasse', 'Ryan', 'Daniel G. A. Smith', 'Dimitri Papadopoulos'], 2011-02-01, 25, 56
numpy/f2py/tests/test_assumed_shape.py, ['Pearu Peterson', 'Charles Harris', 'Pauli Virtanen', 'Jon Dufresne', 'Mike Taves', 'Rohit Goswami'], 2011-02-25, 6, 20
numpy/f2py/tests/test_kind.py, ['Pearu Peterson', 'Charles Harris', 'Jon Dufresne', 'Rohit Goswami'], 2011-02-27, 4, 15
numpy/polynomial/tests/test_hermite.py, ['Charles Harris', 'Nathaniel J. Smith', 'Jonathan Underwood', 'Dongjoon Hyun', 'Jeffrey Yancey', 'Eric Wieser', 'Jon Dufresne', 'Anton Ritter-Gogerly'], 2010-09-22, 8, 31
numpy/polynomial/tests/test_hermite_e.py, ['Charles Harris', 'Nathaniel J. Smith', 'Jonathan Underwood', 'Dongjoon Hyun', 'Jeffrey Yancey', 'Eric Wieser', 'Jon Dufresne', 'Anton Ritter-Gogerly'], 2010-09-22, 8, 31
numpy/polynomial/tests/test_laguerre.py, ['Charles Harris', 'Nathaniel J. Smith', 'Jonathan Underwood', 'Dongjoon Hyun', 'Jeffrey Yancey', 'Eric Wieser', 'Jon Dufresne', 'Anton Ritter-Gogerly'], 2010-09-22, 8, 30
numpy/distutils/tests/test_fcompiler_intel.py, ['rgommers', 'Charles Harris', 'Jon Dufresne'], 2011-03-09, 3, 9
numpy/f2py/tests/test_size.py, ['Pearu Peterson', 'Charles Harris', 'Nico Schlömer', 'Jon Dufresne', 'Rohit Goswami'], 2011-03-13, 5, 18
numpy/core/tests/test_iterator.py, ['Mark Wiebe'], 2011-03-13, 1, 9
numpy/core/tests/test_api.py, ['Mark Wiebe', 'Nathaniel J. Smith', 'Sebastian Berg', 'Charles Harris', 'Jay Bourque', 'm-d-w', 'Julian Taylor', 'Brian Kearns', 'Boxiang Sun', 'mattip', 'James Sanders', 'Eric Wieser', 'Marten van Kerkwijk', 'Kexuan Sun', 'Jon Dufresne', 'Seth Troisi', 'dojafrat', 'czgdp1807', 'Dimitri Papadopoulos'], 2011-03-23, 19, 63
numpy/core/tests/test_nditer.py, ['Mark Wiebe', 'Charles Harris', 'Nathaniel J. Smith', 'Sebastian Berg', 'Julian Taylor', 'mattip', 'Pauli Virtanen', 'Allan Haldane', 'Eric Wieser', 'Ville Skyttä', 'Marten van Kerkwijk', 'Roman Yurchak', 'luzpaz', 'Jon Dufresne', 'mrios', 'Hugo Defois', 'Matti Picus', 'Dimitri Papadopoulos'], 2011-07-10, 18, 100
numpy/polynomial/tests/test_printing.py, ['Charles Harris', 'Eric Wieser', 'Allan Haldane', 'Jon Dufresne', 'Ross Barnowski'], 2011-07-15, 5, 16
numpy/testing/tests/test_doctesting.py, ['Matthew Brett', 'Charles Harris', 'Jon Dufresne'], 2011-08-15, 3, 7
numpy/core/tests/test_na.py, ['Mark Wiebe', 'Charles Harris'], 2011-07-22, 2, 16
numpy/core/tests/test_maskna.py, ['Mark Wiebe', '87', 'Charles Harris', 'Bryan Van de Ven', 'Nathaniel J. Smith'], 2011-07-29, 5, 55
numpy/core/tests/test_indexing.py, ['Mark Wiebe', 'Charles Harris', 'Han Genuit', 'Sebastian Berg', 'Dimas Abreu Dutra', 'Julian Taylor', 'Nathaniel J. Smith', 'Allan Haldane', 'Greg Thomsen', 'Holger Kohr', 'Tadeu Manoel', 'mattip', 'Pierre de Buyl', 'Yu Feng', 'John Kirkham', 'Eric Wieser', 'luz.paz', 'Pauli Virtanen', 'Marten van Kerkwijk', 'Bruce Merry', 'jeremiedbb', 'Jon Dufresne', 'Seth Troisi', 'Warren Weckesser', 'Aaron Meurer', 'Dimitri Papadopoulos', 'Peter Hawkins'], 2011-08-03, 27, 95
numpy/polynomial/tests/test_classes.py, ['Charles Harris', 'Jonathan Underwood', 'Eric Wieser', 'patto90', 'Jon Dufresne', 'Anton Ritter-Gogerly', 'Ross Barnowski', 'Raghuveer Devulapalli'], 2011-12-23, 8, 28
numpy/lib/tests/test_arraypad.py, ['tim cera', 'Charles Harris', 'Josh Warner (Mac)', 'Jostein Bø Fløystad', 'Antony Lee', 'bertrand', 'chiffa', 'Warren Weckesser', 'Eric Wieser', 'Iryna Shcherbina', 'Lars G', 'Pim de Haan', 'Mark Harfouche', 'Lars Grüter', 'Lars Grueter', 'Stefan van der Walt', 'Gregory R. Lee', 'mattip', 'Ralf Gommers', 'Jon Dufresne', 'Matti Picus', 'drosin'], 2012-02-06, 22, 41
tools/test-installed-numpy.py, ['Nathaniel J. Smith', 'Charles Harris', 'Sebastian Berg', 'alyssaq', 'mattip'], 2012-05-21, 5, 10
numpy/core/tests/test_indexerrors.py, ['Thouis (Ray) Jones', 'Nathaniel J. Smith', 'Sebastian Berg', 'Charles Harris', 'Jon Dufresne', 'Yilin LI'], 2012-06-06, 6, 13
numpy/core/tests/test_multiarray_assignment.py, ['Ben Walsh', 'Charles Harris', 'Julian Taylor'], 2012-06-30, 3, 7
