filepath, author_names, date_added, num_of_contributors, how_often_modified
numpy/core/tests/test_deprecations.py, ['David Warde-Farley', 'Charles Harris', 'Sebastian Berg', 'Julian Taylor', 'Nathaniel J. Smith', 'Antony Lee', 'Boxiang Sun', 'gfyoung', 'Stephan Hoyer', 'Dongjoon Hyun', 'Emilien Kofman', 'Jaime Fernandez', 'Eric Wieser', 'saurabh', 'Mads Ohm Larsen', 'Jonathan L Long', 'hemildesai', 'Matti Picus', 'Mike Toews', 'Marten van Kerkwijk', 'mattip', 'Roman Yurchak', 'Samesh', 'Guilherme Leobas', 'kritisingh1', 'Seth Troisi', 'Ralf Gommers', 'Jon Dufresne', 'Warren Weckesser', 'Hameer Abbasi', 'Anirudh Subramanian', 'Bas van Beek', 'Ryan Polley', 'NectDz', 'Dimitri Papadopoulos', 'Joseph R. Fox-Rabinovitz', 'Andrew Murray', 'Peter Hawkins'], 2012-12-13, 38, 159
numpy/core/tests/test_item_selection.py, ['Sebastian Berg', 'Charles Harris', 'Julian Taylor', 'Yash Mehrotra', 'Rémy Léone', 'mattip', 'Eric Wieser', 'Gary Gurlaskie', 'Jon Dufresne'], 2012-11-13, 9, 23
numpy/core/tests/test_scalarprint.py, ['Charles Harris', 'Allan Haldane', 'Eric Wieser', 'Roman Yurchak', 'luzpaz', 'Jon Dufresne', 'Seth Troisi', 'Warren Weckesser', 'Mike Taves', 'Niyas Sait', 'Dimitri Papadopoulos', 'Cornelius Roemer'], 2013-01-20, 12, 27
doc/sphinxext/numpydoc/tests/test_docscrape.py, ['Pauli Virtanen', 'Charles Harris', 'endolith', 'Rob Ruana'], 2013-02-16, 4, 10
doc/sphinxext/numpydoc/tests/test_linkcode.py, ['Pauli Virtanen', 'Charles Harris'], 2013-02-16, 2, 3
doc/sphinxext/numpydoc/tests/test_phantom_import.py, ['Pauli Virtanen', 'Charles Harris'], 2013-02-16, 2, 3
doc/sphinxext/numpydoc/tests/test_plot_directive.py, ['Pauli Virtanen', 'Charles Harris'], 2013-02-16, 2, 3
doc/sphinxext/numpydoc/tests/test_traitsdoc.py, ['Pauli Virtanen', 'Charles Harris'], 2013-02-16, 2, 3
numpy/distutils/tests/test_exec_command.py, ['Ralf Gommers', 'Ondrej Certik', 'Charles Harris', 'Julian Taylor', 'Christoph Gohlke', 'mattip', 'Jon Dufresne', 'Seth Troisi'], 2013-03-06, 8, 19
numpy/linalg/tests/test_deprecations.py, ['Charles Harris', 'Jon Dufresne'], 2013-04-01, 2, 4
numpy/core/tests/test_gufuncs_linalg.py, ['ovillellas', 'Pauli Virtanen'], 2012-11-09, 2, 12
numpy/linalg/tests/test_gufuncs_linalg.py, ['Pauli Virtanen', 'Charles Harris'], 2013-04-10, 2, 4
numpy/core/src/umath/test_rational.c.src, ['Jay Bourque', 'Charles Harris', 'Mark Wiebe', 'Julian Taylor', 'Sebastian Berg', 'Lars Buitinck', 'Ralf Gommers', 'Pierre de Buyl', 'Eric Wieser'], 2013-04-26, 9, 23
doc/swig/test/testSuperTensor.py, ['Egor Zindy', 'Charles Harris'], 2013-06-08, 2, 2
numpy/lib/tests/test_nanfunctions.py, ['Charles Harris', 'Sebastian Berg', 'Marten van Kerkwijk', 'David Freese', 'Julian Taylor', 'Stephan Hoyer', 'Nathaniel J. Smith', 'John Kirkham', 'Joseph Fox-Rabinovitz', 'Phillip J. Wolfram', 'Eric Wieser', 'Chun-Wei Yuan', 'luzpaz', 'Tyler Reddy', 'Christopher Whelan', 'Jon Dufresne', 'Bas van Beek', 'Alessia Marcolini'], 2013-06-20, 18, 51
numpy/core/tests/test_scalarinherit.py, ['Travis E. Oliphant', 'Charles Harris', 'mattip', 'Roman Yurchak', 'Eric Wieser', 'Jon Dufresne', 'Sebastian Berg', 'Dimitri Papadopoulos'], 2014-02-26, 8, 14
tools/swig/test/testArray.py, ['Charles Harris', 'Glen Mabey', 'Chris Lamb', 'Jon Dufresne', 'Mike Taves', 'Changqing Li', 'Mathieu Lamarre'], 2014-03-12, 7, 7
tools/swig/test/testFarray.py, ['Charles Harris', 'Chris Lamb', 'Hugo', 'Jon Dufresne', 'Changqing Li', 'Hugo van Kemenade'], 2014-03-12, 6, 7
tools/swig/test/testFortran.py, ['Charles Harris', 'Chris Lamb', 'gfyoung', 'Nicola Soranzo', 'Jon Dufresne', 'Mike Taves', 'Changqing Li'], 2014-03-12, 7, 8
tools/swig/test/testMatrix.py, ['Charles Harris', 'Chris Lamb', 'Nicola Soranzo', 'Jon Dufresne', 'Mike Taves', 'Changqing Li'], 2014-03-12, 6, 6
tools/swig/test/testSuperTensor.py, ['Charles Harris', 'Chris Lamb', 'Nicola Soranzo', 'Jon Dufresne', 'Mike Taves', 'Changqing Li'], 2014-03-12, 6, 7
tools/swig/test/testTensor.py, ['Charles Harris', 'Chris Lamb', 'Nicola Soranzo', 'Jon Dufresne', 'Mike Taves', 'Changqing Li'], 2014-03-12, 6, 6
tools/swig/test/testVector.py, ['Charles Harris', 'Chris Lamb', 'Nicola Soranzo', 'Jon Dufresne', 'Mike Taves', 'Changqing Li'], 2014-03-12, 6, 6
numpy/core/tests/test_abc.py, ['Martin Teichmann', 'Julian Taylor', 'Charles Harris', 'Eric Wieser', 'Jon Dufresne'], 2014-03-25, 5, 7
numpy/lib/tests/test__version.py, ['Charles Harris', 'Jon Dufresne', 'Kenichi Maehashi'], 2014-05-14, 3, 5
numpy/compat/tests/test_compat.py, ['Olivier Grisel', 'Charles Harris', 'Julian Taylor', 'Jon Dufresne'], 2014-06-26, 4, 7
numpy/f2py/tests/test_regression.py, ['Charles Harris', 'Nick Papior', 'Roman Yurchak', 'mattip', 'Jon Dufresne', 'Sturla Molden', 'Ralf Gommers', 'Rohit Goswami'], 2014-10-09, 8, 16
numpy/lib/tests/test_packbits.py, ['Lars Buitinck', 'Charles Harris', 'Takuya Akiba', 'Julian Taylor', 'Joseph Fox-Rabinovitz', 'mattip', 'Jon Dufresne'], 2014-11-27, 7, 12
numpy/distutils/tests/test_system_info.py, ['Nick Papior Andersen', 'Charles Harris', 'Christoph Gohlke', 'Rémy Léone', 'Matthew Brett', 'Sebastian Berg', 'Marvin Schmidt', 'Julian Taylor', 'Eric Wieser', 'xoviat', 'Nick R. Papior', 'Jon Dufresne', 'mattip', 'Bas van Beek', 'DWesl'], 2015-02-24, 15, 35
numpy/tests/test_scripts.py, ['Matthew Brett', 'Christoph Gohlke', 'Jörn Hees', 'Charles Harris', 'gfyoung', 'Dongjoon Hyun', 'Eric Wieser', 'Eric Schles', 'Roman Yurchak', 'mattip', 'Jon Dufresne', 'Mike Taves'], 2015-04-29, 12, 25
tools/swig/test/testFlat.py, ['Tom Krauss', 'Nicola Soranzo', 'Jon Dufresne', 'Mike Taves', 'Changqing Li', 'Mathieu Lamarre'], 2015-05-25, 6, 6
numpy/core/tests/test_longdouble.py, ['Anne Archibald', 'Charles Harris', 'Matthew Brett', 'Eric Wieser', 'mattip', 'Tyler Reddy', 'zjpoh', 'Sebastian Berg', 'Jon Dufresne', 'Stephannie Jimenez Gacha'], 2015-08-12, 10, 27
numpy/core/tests/test_mem_overlap.py, ['Pauli Virtanen', 'Charles Harris', 'gfyoung', 'Julian Taylor', 'xoviat', 'Roman Yurchak', 'Jon Dufresne', 'Seth Troisi', 'Warren Weckesser', 'mattip', 'Eric Wieser', 'Sebastian Berg'], 2015-08-12, 12, 32
numpy/core/tests/test_extint128.py, ['Pauli Virtanen', 'Julian Taylor', 'Eric Wieser', 'Charles Harris', 'Roman Yurchak', 'Jon Dufresne'], 2015-08-15, 6, 8
numpy/core/tests/test_fromnumeric.py, ['gfyoung'], 2016-01-12, 1, 1
numpy/tests/test_numpy_version.py, ['Ralf Gommers', 'Charles Harris', 'Jon Dufresne', 'Jérôme Kieffer'], 2015-12-29, 4, 10
numpy/tests/test_reloading.py, ['Charles Harris', 'Eric Wieser', 'Pierre Glaser', 'Jon Dufresne', 'Seth Troisi', 'Mike Taves', 'Sebastian Berg', 'Bas van Beek'], 2016-07-20, 8, 12
numpy/tests/test_warnings.py, ['Sebastian Berg', 'Ville Skyttä', 'Charles Harris', 'Jon Dufresne', 'Seth Troisi', 'Mike Taves'], 2016-01-29, 6, 10
numpy/f2py/tests/test_parameter.py, ['Nick Papior', 'jutke', 'Charles Harris', 'Roman Yurchak', 'Jon Dufresne', 'Rohit Goswami'], 2016-11-23, 6, 11
numpy/lib/tests/test_mixins.py, ['Stephan Hoyer', 'Charles Harris', 'Jon Dufresne', 'Seth Troisi', 'Warren Weckesser'], 2017-04-21, 5, 13
numpy/f2py/tests/test_string.py, ['Julian Taylor', 'Charles Harris', 'Jon Dufresne', 'Pearu Peterson', 'Ralf Gommers', 'Rohit Goswami'], 2017-04-15, 6, 15
numpy/ma/tests/test_deprecations.py, ['Eric Wieser', 'Ville Skyttä', 'Charles Harris', 'Jon Dufresne', 'Dimitri Papadopoulos'], 2017-04-07, 5, 10
numpy/f2py/tests/test_common.py, ['Bob Eldering', 'Charles Harris', 'xoviat', 'Jon Dufresne', 'Rohit Goswami'], 2017-06-13, 5, 10
numpy/f2py/tests/test_block_docstring.py, ['Bob Eldering', 'Charles Harris', 'xoviat', 'Roman Yurchak', 'mattip', 'Jon Dufresne', 'Matti Picus', 'MelissaWM', 'Rohit Goswami'], 2017-07-07, 9, 14
numpy/distutils/tests/test_fcompiler_nagfor.py, ['Andrew Lawson', 'Charles Harris', 'Jon Dufresne'], 2017-10-19, 3, 6
numpy/core/tests/test_scalar_ctors.py, ['Eric Wieser', 'luz.paz', 'Charles Harris', 'Jon Dufresne', 'Seth Troisi', 'Warren Weckesser'], 2017-11-04, 6, 12
numpy/lib/tests/test_histograms.py, ['Eric Wieser', 'Kirit Thadaka', 'Charles Harris', 'Varun Nayyar', 'luzpaz', 'Matthew Bowden', 'Tyler Reddy', 'guoci', 'Marten van Kerkwijk', 'Roman Yurchak', 'mattip', 'Warren Weckesser', 'Jon Dufresne', 'Brian Wignall'], 2017-12-09, 14, 32
numpy/f2py/tests/test_quoted_character.py, ['bobeldering', 'Charles Harris', 'Tyler Reddy', 'Roman Yurchak', 'Jon Dufresne', 'Mike Taves', 'Rohit Goswami'], 2018-03-04, 7, 11
numpy/f2py/tests/test_semicolon_split.py, ['Bob Eldering', 'Charles Harris', 'Tyler Reddy', 'Jon Dufresne', 'Rohit Goswami'], 2018-03-08, 5, 8
numpy/distutils/tests/test_from_template.py, ['Warren Weckesser', 'Charles Harris'], 2018-03-10, 2, 2
numpy/core/tests/test_scalarbuffer.py, ['Jeff VanOss', 'Charles Harris', 'Matti Picus', 'mattip', 'Elliott Sales de Andrade', 'Antony Lee', 'Jon Dufresne', 'Seth Troisi', 'Warren Weckesser', 'Eric Wieser', 'Sebastian Berg'], 2018-03-25, 11, 14
numpy/matrixlib/tests/test_matrix_linalg.py, ['Marten van Kerkwijk', 'Charles Harris', 'Roman Yurchak', 'Jon Dufresne'], 2018-04-25, 4, 5
numpy/matrixlib/tests/test_masked_matrix.py, ['Marten van Kerkwijk', 'Charles Harris', 'Pierre Glaser', 'Roman Yurchak', 'Alex Watt', 'Jon Dufresne', 'Sebastian Berg'], 2018-04-26, 7, 14
numpy/matrixlib/tests/test_interaction.py, ['Marten van Kerkwijk', 'Charles Harris', 'Jon Dufresne', 'Seth Troisi'], 2018-04-29, 4, 8
doc/source/reference/testing.rst, ['mattip'], 2018-05-13, 1, 1
numpy/distutils/tests/test_fcompiler.py, ['Isuru Fernando', 'Ralf Gommers', 'Jon Dufresne', 'Mike Taves'], 2018-07-07, 4, 8
numpy/f2py/tests/test_compile_function.py, ['Charles Harris', 'Sebastian Berg', 'Jon Dufresne', 'Seth Troisi', 'Rohit Goswami'], 2018-09-20, 5, 9
numpy/core/tests/test_overrides.py, ['Stephan Hoyer', 'Pierre Glaser', 'Marten van Kerkwijk', 'Charles Harris', 'Jon Dufresne', 'Peter Andreas Entschev', 'Sebastian Berg'], 2018-09-20, 7, 36
numpy/tests/test_public_api.py, ['Stephan Hoyer', 'mattip', 'Joseph Fox-Rabinovitz', 'Mark Harfouche', 'Ralf Gommers', 'Matti Picus', 'Jon Dufresne', 'Eric Wieser', 'Seth Troisi', 'SanthoshBala18', 'Warren Weckesser', 'Josh Wilson', 'Sayed Adel', 'Erfan Nariman | Veneficus', 'Daniel Vanzo', 'Jakob', 'Tomoki, Karatsu', 'kumudlakara', 'Bas van Beek', 'Ross Barnowski', 'czgdp1807', 'Aaron Meurer', 'Charles Harris', 'Pearu Peterson', 'Matthew Barber', 'Matthew', 'Thomas Green'], 2018-11-13, 27, 64
numpy/fft/tests/test_pocketfft.py, ['Martin Reinecke', 'Roman Yurchak', 'Oleksandr Pavlyk', 'Eric Larson', 'Jon Dufresne', 'Seth Troisi', 'Mike Taves', 'Chris Vavaliaris', 'shubham11941140'], 2018-12-25, 9, 16
numpy/distutils/tests/test_shell_utils.py, ['Eric Wieser', 'Jon Dufresne', 'Mike Taves'], 2019-02-23, 3, 3
numpy/core/tests/test_scalar_methods.py, ['Eric Wieser', 'Tyler Reddy', 'luzpaz', 'Jon Dufresne', 'Warren Weckesser', 'Sebastian Berg', 'Bas van Beek', 'Ganesh Kathiresan'], 2017-11-05, 8, 14
_randomgen/test.py, ['Kevin Sheppard'], 2018-02-28, 1, 1
_randomgen/core_prng/tests/test_against_numpy.py, ['Kevin Sheppard'], 2018-03-09, 1, 3
_randomgen/core_prng/tests/test_direct.py, ['Kevin Sheppard'], 2018-03-09, 1, 4
_randomgen/core_prng/tests/test_numpy_mt19937.py, ['Kevin Sheppard'], 2018-03-09, 1, 4
_randomgen/core_prng/tests/test_numpy_mt19937_regressions.py, ['Kevin Sheppard'], 2018-03-09, 1, 1
_randomgen/core_prng/tests/test_smoke.py, ['Kevin Sheppard'], 2018-03-09, 1, 4
_randomgen/randomgen/tests/test_against_numpy.py, ['Kevin Sheppard'], 2018-03-14, 1, 9
_randomgen/randomgen/tests/test_direct.py, ['Kevin Sheppard'], 2018-03-14, 1, 5
_randomgen/randomgen/tests/test_numpy_mt19937.py, ['Kevin Sheppard', 'bduvenhage'], 2018-03-14, 2, 14
_randomgen/randomgen/tests/test_numpy_mt19937_regressions.py, ['Kevin Sheppard'], 2018-03-14, 1, 4
_randomgen/randomgen/tests/test_smoke.py, ['Kevin Sheppard'], 2018-03-14, 1, 4
_randomgen/randomgen/tests/test_legacy.py, ['Kevin Sheppard'], 2018-03-28, 1, 2
numpy/random/randomgen/tests/test_against_numpy.py, ['mattip'], 2019-03-20, 1, 1
numpy/random/randomgen/tests/test_direct.py, ['mattip', 'Kevin Sheppard'], 2019-03-20, 2, 2
numpy/random/randomgen/tests/test_generator_mt19937.py, ['mattip', 'Kevin Sheppard'], 2019-03-20, 2, 2
numpy/random/randomgen/tests/test_generator_mt19937_regressions.py, ['mattip'], 2019-03-20, 1, 1
numpy/random/randomgen/tests/test_randomstate.py, ['mattip', 'Kevin Sheppard'], 2019-03-20, 2, 2
numpy/random/randomgen/tests/test_randomstate_regression.py, ['mattip'], 2019-03-20, 1, 1
numpy/random/randomgen/tests/test_smoke.py, ['mattip'], 2019-03-20, 1, 1
numpy/random/tests/test_against_numpy.py, ['mattip', 'Kevin Sheppard'], 2019-04-10, 2, 5
numpy/random/tests/test_direct.py, ['mattip', 'Kevin Sheppard', 'Charles Harris', 'Robert Kern', 'Jon Dufresne', 'Matti Picus', 'Jakob', 'warren'], 2019-04-10, 8, 30
numpy/random/tests/test_generator_mt19937.py, ['mattip', 'Kevin Sheppard', 'jeremiedbb', 'Bernardt Duvenhage', 'Warren Weckesser', 'Guillaume Horel', 'RedRuM', 'Maxwell Aladago', 'Kexuan Sun', 'Eric Wieser', 'Jon Dufresne', 'Pan Jan', 'Max Balandat', 'panpiort8', 'Benjamin Trendelkamp-Schroer', 'Nikola Forró', 'Ralf Gommers', 'Charles Harris', 'warren', 'Dimitri Papadopoulos', 'Raúl Montón Pinillos'], 2019-04-10, 21, 68
numpy/random/tests/test_generator_mt19937_regressions.py, ['mattip', 'Warren Weckesser', 'Ralf Gommers', 'Jon Dufresne', 'Matti Picus', 'Eric Wieser', 'Jakob', 'Raúl Montón Pinillos', 'Kevin Sheppard', 'shubham11941140', 'Alessia Marcolini'], 2019-04-10, 11, 16
numpy/random/tests/test_randomstate.py, ['mattip', 'Kevin Sheppard', 'luzpaz', 'jeremiedbb', 'Maxwell Aladago', 'Eric Wieser', 'Jon Dufresne', 'Warren Weckesser', 'Nikola Forró', 'Ralf Gommers'], 2019-04-10, 10, 23
numpy/random/tests/test_randomstate_regression.py, ['mattip', 'Kevin Sheppard', 'Warren Weckesser', 'Ralf Gommers', 'Jon Dufresne', 'Matti Picus', 'przemb', 'Eric Wieser', 'Jakob', 'Raúl Montón Pinillos', 'shubham11941140'], 2019-04-10, 11, 20
numpy/random/tests/test_smoke.py, ['mattip', 'Kevin Sheppard', 'Robert Kern', 'Eric Wieser', 'Warren Weckesser', 'Jon Dufresne', 'Jakob'], 2019-04-10, 7, 21
numpy/random/tests/test_seed_sequence.py, ['mattip', 'Robert Kern'], 2019-06-26, 2, 5
numpy/core/tests/test_umath_accuracy.py, ['Raghuveer Devulapalli', 'Charles Harris', 'mattip', 'Eric Wieser', 'Jon Dufresne', 'Mike Taves', 'Gengxin Xie', 'Alessia Marcolini', 'H. Vetinari'], 2019-07-16, 9, 19
test_requirements.txt, ['mattip', 'dependabot-preview[bot]', 'Zac-HD', 'Charles Harris', 'Ralf Gommers', 'Josh Wilson', 'Bas van Beek', 'dependabot[bot]', 'Thomas J. Fan'], 2019-08-27, 9, 161
numpy/core/tests/test__exceptions.py, ['Eric Wieser', 'bernie gray', 'Bas van Beek', 'Dimitri Papadopoulos'], 2019-09-08, 4, 4
tools/ci/test_all_newsfragments_used.py, ['Sebastian Berg', 'Changqing Li'], 2019-08-06, 2, 3
numpy/core/tests/test_issue14735.py, ['keewis'], 2019-10-30, 1, 1
numpy/random/tests/test_extending.py, ['Matti Picus', 'mattip', 'Mike Taves', 'Charles Harris'], 2019-11-19, 4, 15
numpy/f2py/tests/test_crackfortran.py, ['mattip', 'Jon Dufresne', 'Mike Taves', 'Damien Caliste', 'Ian Thomas', 'Pearu Peterson', 'Matti Picus', 'Charles Harris', 'Rohit Goswami'], 2019-12-03, 9, 20
numpy/core/tests/test_protocols.py, ['Matti Picus'], 2019-12-23, 1, 1
numpy/distutils/tests/test_ccompiler.py, ['Matti Picus', 'Jon Dufresne'], 2019-12-30, 2, 2
numpy/core/tests/test_cpu_features.py, ['Sayed Adel', 'Mike Taves', 'DWesl', 'Pradipta Ghosh', 'Rafael Cardoso Fernandes Sousa'], 2020-01-21, 5, 9
numpy/distutils/tests/test_mingw32ccompiler.py, ['Sebastian Berg', 'mattip'], 2020-03-07, 2, 2
numpy/core/tests/test_conversion_utils.py, ['Eric Wieser', 'Anirudh Subramanian'], 2020-04-17, 2, 5
numpy/core/tests/test_cython.py, ['jbrockmendel', 'mattip', 'Eric Wieser', 'Leo Singer', 'Charles Harris'], 2020-05-21, 5, 8
numpy/tests/test_typing.py, ['Josh Wilson', 'Bas van Beek'], 2020-06-06, 2, 4
numpy/distutils/checks/test_flags.c, ['Sayed Adel'], 2020-06-13, 1, 1
numpy/distutils/tests/test_ccompiler_opt.py, ['Sayed Adel', 'Michał Górny', 'Mike Taves', 'Tom Tan', 'Rafael Cardoso Fernandes Sousa'], 2020-06-13, 5, 9
numpy/distutils/tests/test_ccompiler_opt_conf.py, ['Sayed Adel'], 2020-06-13, 1, 4
numpy/core/tests/test_cpu_dispatcher.py, ['Sayed Adel', 'Dimitri Papadopoulos'], 2020-06-13, 2, 2
numpy/core/tests/test_array_coercion.py, ['Sebastian Berg', 'Dimitri Papadopoulos', 'Andrew Murray'], 2020-06-19, 3, 20
numpy/lib/tests/test_financial_expired.py, ['Warren Weckesser', 'Sebastian Berg'], 2020-08-12, 2, 3
numpy/typing/tests/test_typing.py, ['Charles Harris', 'Bas van Beek', 'Kevin Sheppard', 'Dimitri Papadopoulos', 'Sayantika Banik'], 2020-07-10, 5, 31
numpy/f2py/tests/test_module_doc.py, ['MelissaWM', 'Rohit Goswami'], 2020-09-23, 2, 6
numpy/core/tests/test_simd.py, ['Sayed Adel', 'Qiyu8', 'HowJmay', 'slowy07', 'HowJMay'], 2020-07-08, 5, 30
numpy/core/tests/test_simd_module.py, ['Sayed Adel'], 2020-09-02, 1, 2
numpy/typing/tests/test_isfile.py, ['Bas van Beek', 'Douglas Fenstermacher'], 2020-11-03, 2, 5
numpy/core/tests/test_casting_unittests.py, ['Sebastian Berg', 'Gregory Lee', 'Yashasvi Misra', 'Dimitri Papadopoulos', 'Alessia Marcolini'], 2020-11-04, 5, 18
numpy/core/tests/test_arraymethod.py, ['Sebastian Berg', 'Bas van Beek'], 2020-11-04, 2, 4
numpy/distutils/tests/test_build_ext.py, ['Nicholas McKibben'], 2021-02-04, 1, 1
numpy/core/tests/test_argparse.py, ['Sebastian Berg'], 2021-03-17, 1, 1
numpy/f2py/tests/test_abstract_interface.py, ['Pearu Peterson', 'Charles Harris', 'Rohit Goswami'], 2021-03-29, 3, 6
numpy/typing/tests/test_generic_alias.py, ['Bas van Beek'], 2021-01-11, 1, 12
numpy/typing/tests/data/fail/testing.py, ['Bas van Beek'], 2021-06-06, 1, 1
numpy/typing/tests/data/reveal/testing.py, ['Bas van Beek'], 2021-06-06, 1, 2
numpy/core/tests/test_hashtable.py, ['Sebastian Berg'], 2021-06-21, 1, 1
numpy/typing/tests/test_runtime.py, ['Bas van Beek'], 2021-06-24, 1, 3
numpy/typing/tests/test_typing_extensions.py, ['Bas van Beek'], 2021-07-19, 1, 2
numpy/_array_api/tests/test_array_object.py, ['Aaron Meurer'], 2021-07-19, 1, 4
numpy/_array_api/tests/test_elementwise_functions.py, ['Aaron Meurer'], 2021-07-23, 1, 1
numpy/_array_api/tests/test_creation_functions.py, ['Aaron Meurer'], 2021-07-23, 1, 1
numpy/core/tests/test_custom_dtypes.py, ['Sebastian Berg'], 2021-07-20, 1, 8
numpy/array_api/tests/test_array_object.py, ['Aaron Meurer', 'Amit Kumar', 'Matthew'], 2021-08-04, 3, 8
numpy/array_api/tests/test_creation_functions.py, ['Aaron Meurer', 'czgdp1807', 'Alessia Marcolini'], 2021-08-04, 3, 8
numpy/array_api/tests/test_elementwise_functions.py, ['Aaron Meurer', 'Matthew'], 2021-08-04, 2, 5
numpy/f2py/tests/test_symbolic.py, ['Pearu Peterson', 'Rohit Goswami', 'melissawm'], 2021-09-01, 3, 6
numpy/typing/tests/data/fail/testing.pyi, ['Bas van Beek'], 2021-09-30, 1, 2
numpy/typing/tests/data/reveal/testing.pyi, ['Bas van Beek', 'Sayantika Banik'], 2021-09-30, 2, 5
numpy/core/tests/test_mem_policy.py, ['Matti Picus', 'Sebastian Berg', 'mattip', 'Elias Koromilas'], 2021-10-25, 4, 7
numpy/core/tests/test_dlpack.py, ['Hameer Abbasi', 'mattip', 'Tirth Patel'], 2021-05-27, 3, 13
numpy/tests/test__all__.py, ['warren'], 2021-11-03, 1, 1
numpy/distutils/tests/test_log.py, ['Matthew'], 2021-11-11, 1, 1
numpy/core/tests/test_array_interface.py, ['Burlen Loring'], 2021-12-29, 1, 1
numpy/array_api/tests/test_sorting_functions.py, ['Matthew Barber'], 2022-01-12, 1, 1
numpy/array_api/tests/test_set_functions.py, ['Matthew'], 2022-01-13, 1, 1
numpy/core/tests/test_limited_api.py, ['Leo Singer'], 2022-01-13, 1, 1
numpy/lib/tests/test_loadtxt.py, ['Sebastian Berg', 'Ross Barnowski'], 2022-01-14, 2, 17
numpy/_pyinstaller/test_pyinstaller.py, ['bwoodsend'], 2022-01-06, 1, 1
numpy/array_api/tests/test_data_type_functions.py, ['Matthew Barber'], 2022-01-24, 1, 2
numpy/array_api/tests/test_validation.py, ['Matthew Barber'], 2022-01-24, 1, 1
numpy/f2py/tests/test_f2py2e.py, ['Rohit Goswami'], 2022-04-01, 1, 1
