Absolute Path,Module,File Name,Assert Count,Assert Error
numpy-production/numpy/distutils/tests/test_system_info.py,distutils,test_system_info.py,27,0
numpy-production/numpy/distutils/tests/test_ccompiler_opt_conf.py,distutils,test_ccompiler_opt_conf.py,0,9
numpy-production/numpy/distutils/tests/test_mingw32ccompiler.py,distutils,test_mingw32ccompiler.py,0,0
numpy-production/numpy/distutils/tests/test_from_template.py,distutils,test_from_template.py,1,0
numpy-production/numpy/distutils/tests/test_fcompiler_intel.py,distutils,test_fcompiler_intel.py,2,0
numpy-production/numpy/distutils/tests/test_misc_util.py,distutils,test_misc_util.py,28,0
numpy-production/numpy/distutils/tests/test_fcompiler.py,distutils,test_fcompiler.py,3,0
numpy-production/numpy/distutils/tests/test_build_ext.py,distutils,test_build_ext.py,1,0
numpy-production/numpy/distutils/tests/test_shell_utils.py,distutils,test_shell_utils.py,2,0
numpy-production/numpy/distutils/tests/test_exec_command.py,distutils,test_exec_command.py,38,0
numpy-production/numpy/distutils/tests/test_npy_pkg_config.py,distutils,test_npy_pkg_config.py,18,0
numpy-production/numpy/distutils/tests/test_fcompiler_nagfor.py,distutils,test_fcompiler_nagfor.py,1,0
numpy-production/numpy/distutils/tests/test_ccompiler_opt.py,distutils,test_ccompiler_opt.py,10,18
numpy-production/numpy/distutils/tests/test_fcompiler_gnu.py,distutils,test_fcompiler_gnu.py,4,0
numpy-production/numpy/compat/tests/test_compat.py,compat,test_compat.py,3,0
numpy-production/numpy/core/tests/test_numerictypes.py,core,test_numerictypes.py,123,0
numpy-production/numpy/core/tests/test_scalar_methods.py,core,test_scalar_methods.py,16,0
numpy-production/numpy/core/tests/test_scalarmath.py,core,test_scalarmath.py,125,0
numpy-production/numpy/core/tests/test_item_selection.py,core,test_item_selection.py,8,0
numpy-production/numpy/core/tests/test_array_coercion.py,core,test_array_coercion.py,67,0
numpy-production/numpy/core/tests/test_machar.py,core,test_machar.py,0,1
numpy-production/numpy/core/tests/test_unicode.py,core,test_unicode.py,34,0
numpy-production/numpy/core/tests/test_cpu_dispatcher.py,core,test_cpu_dispatcher.py,7,0
numpy-production/numpy/core/tests/test_arrayprint.py,core,test_arrayprint.py,196,0
numpy-production/numpy/core/tests/test_scalarbuffer.py,core,test_scalarbuffer.py,21,0
numpy-production/numpy/core/tests/test_indexerrors.py,core,test_indexerrors.py,52,0
numpy-production/numpy/core/tests/test_print.py,core,test_print.py,16,0
numpy-production/numpy/core/tests/test_half.py,core,test_half.py,165,0
numpy-production/numpy/core/tests/test_arraymethod.py,core,test_arraymethod.py,0,0
numpy-production/numpy/core/tests/test_mem_overlap.py,core,test_mem_overlap.py,45,0
numpy-production/numpy/core/tests/test_shape_base.py,core,test_shape_base.py,139,0
numpy-production/numpy/core/tests/test_deprecations.py,core,test_deprecations.py,48,4
numpy-production/numpy/core/tests/test_errstate.py,core,test_errstate.py,3,0
numpy-production/numpy/core/tests/test_records.py,core,test_records.py,142,0
numpy-production/numpy/core/tests/test_simd.py,core,test_simd.py,101,0
numpy-production/numpy/core/tests/test_scalarinherit.py,core,test_scalarinherit.py,20,0
numpy-production/numpy/core/tests/test_indexing.py,core,test_indexing.py,251,0
numpy-production/numpy/core/tests/test_umath.py,core,test_umath.py,866,1
numpy-production/numpy/core/tests/test_numeric.py,core,test_numeric.py,883,0
numpy-production/numpy/core/tests/test_function_base.py,core,test_function_base.py,107,0
numpy-production/numpy/core/tests/test_datetime.py,core,test_datetime.py,803,0
numpy-production/numpy/core/tests/test__exceptions.py,core,test__exceptions.py,17,0
numpy-production/numpy/core/tests/test_extint128.py,core,test_extint128.py,19,1
numpy-production/numpy/core/tests/test_cython.py,core,test_cython.py,20,0
numpy-production/numpy/core/tests/test_umath_complex.py,core,test_umath_complex.py,36,5
numpy-production/numpy/core/tests/test_defchararray.py,core,test_defchararray.py,195,0
numpy-production/numpy/core/tests/test_conversion_utils.py,core,test_conversion_utils.py,13,0
numpy-production/numpy/core/tests/test_scalarprint.py,core,test_scalarprint.py,96,0
numpy-production/numpy/core/tests/test_casting_unittests.py,core,test_casting_unittests.py,87,2
numpy-production/numpy/core/tests/test_abc.py,core,test_abc.py,19,0
numpy-production/numpy/core/tests/test_ufunc.py,core,test_ufunc.py,510,0
numpy-production/numpy/core/tests/test_dtype.py,core,test_dtype.py,264,0
numpy-production/numpy/core/tests/test_umath_accuracy.py,core,test_umath_accuracy.py,1,0
numpy-production/numpy/core/tests/test_simd_module.py,core,test_simd_module.py,15,0
numpy-production/numpy/core/tests/test_getlimits.py,core,test_getlimits.py,21,0
numpy-production/numpy/core/tests/test_einsum.py,core,test_einsum.py,217,0
numpy-production/numpy/core/tests/test_api.py,core,test_api.py,147,0
numpy-production/numpy/core/tests/test_longdouble.py,core,test_longdouble.py,50,0
numpy-production/numpy/core/tests/test_overrides.py,core,test_overrides.py,64,0
numpy-production/numpy/core/tests/test_scalar_ctors.py,core,test_scalar_ctors.py,19,0
numpy-production/numpy/core/tests/test_multiarray.py,core,test_multiarray.py,1748,3
numpy-production/numpy/core/tests/test_memmap.py,core,test_memmap.py,37,0
numpy-production/numpy/core/tests/test_nditer.py,core,test_nditer.py,624,4
numpy-production/numpy/core/tests/test_cpu_features.py,core,test_cpu_features.py,2,1
numpy-production/numpy/core/tests/test_protocols.py,core,test_protocols.py,2,0
numpy-production/numpy/core/tests/test_argparse.py,core,test_argparse.py,0,0
numpy-production/numpy/core/tests/test_regression.py,core,test_regression.py,457,4
numpy-production/numpy/linalg/tests/test_linalg.py,linalg,test_linalg.py,371,1
numpy-production/numpy/linalg/tests/test_deprecations.py,linalg,test_deprecations.py,4,0
numpy-production/numpy/linalg/tests/test_build.py,linalg,test_build.py,1,0
numpy-production/numpy/linalg/tests/test_regression.py,linalg,test_regression.py,35,0
numpy-production/numpy/ma/testutils.py,ma,testutils.py,16,7
numpy-production/numpy/ma/tests/test_old_ma.py,ma,test_old_ma.py,350,0
numpy-production/numpy/ma/tests/test_core.py,ma,test_core.py,1587,0
numpy-production/numpy/ma/tests/test_deprecations.py,ma,test_deprecations.py,9,0
numpy-production/numpy/ma/tests/test_subclassing.py,ma,test_subclassing.py,74,0
numpy-production/numpy/ma/tests/test_extras.py,ma,test_extras.py,491,2
numpy-production/numpy/ma/tests/test_mrecords.py,ma,test_mrecords.py,139,0
numpy-production/numpy/ma/tests/test_regression.py,ma,test_regression.py,12,0
numpy-production/numpy/tests/test_warnings.py,tests,test_warnings.py,0,2
numpy-production/numpy/tests/test_matlib.py,tests,test_matlib.py,16,0
numpy-production/numpy/tests/test_ctypeslib.py,tests,test_ctypeslib.py,57,0
numpy-production/numpy/tests/test_numpy_version.py,tests,test_numpy_version.py,3,0
numpy-production/numpy/tests/test_reloading.py,tests,test_reloading.py,9,0
numpy-production/numpy/tests/test_public_api.py,tests,test_public_api.py,7,5
numpy-production/numpy/tests/test_scripts.py,tests,test_scripts.py,2,0
numpy-production/numpy/typing/tests/test_isfile.py,typing,test_isfile.py,1,0
numpy-production/numpy/typing/tests/test_typing.py,typing,test_typing.py,5,4
numpy-production/numpy/typing/tests/test_runtime.py,typing,test_runtime.py,5,0
numpy-production/numpy/typing/tests/test_typing_extensions.py,typing,test_typing_extensions.py,3,1
numpy-production/numpy/typing/tests/test_generic_alias.py,typing,test_generic_alias.py,5,0
numpy-production/numpy/f2py/tests/test_mixed.py,f2py,test_mixed.py,4,0
numpy-production/numpy/f2py/tests/test_return_logical.py,f2py,test_return_logical.py,38,0
numpy-production/numpy/f2py/tests/test_assumed_shape.py,f2py,test_assumed_shape.py,5,0
numpy-production/numpy/f2py/tests/test_common.py,f2py,test_common.py,3,0
numpy-production/numpy/f2py/tests/test_kind.py,f2py,test_kind.py,2,0
numpy-production/numpy/f2py/tests/test_array_from_pyobj.py,f2py,test_array_from_pyobj.py,93,0
numpy-production/numpy/f2py/tests/test_return_real.py,f2py,test_return_real.py,24,0
numpy-production/numpy/f2py/tests/test_size.py,f2py,test_size.py,10,0
numpy-production/numpy/f2py/tests/test_callback.py,f2py,test_callback.py,25,1
numpy-production/numpy/f2py/tests/test_string.py,f2py,test_string.py,2,0
numpy-production/numpy/f2py/tests/test_module_doc.py,f2py,test_module_doc.py,1,0
numpy-production/numpy/f2py/tests/test_quoted_character.py,f2py,test_quoted_character.py,1,0
numpy-production/numpy/f2py/tests/test_parameter.py,f2py,test_parameter.py,17,0
numpy-production/numpy/f2py/tests/test_abstract_interface.py,f2py,test_abstract_interface.py,4,0
numpy-production/numpy/f2py/tests/test_semicolon_split.py,f2py,test_semicolon_split.py,2,0
numpy-production/numpy/f2py/tests/test_compile_function.py,f2py,test_compile_function.py,5,0
numpy-production/numpy/f2py/tests/test_block_docstring.py,f2py,test_block_docstring.py,1,0
numpy-production/numpy/f2py/tests/test_return_integer.py,f2py,test_return_integer.py,23,0
numpy-production/numpy/f2py/tests/test_return_character.py,f2py,test_return_character.py,9,0
numpy-production/numpy/f2py/tests/test_return_complex.py,f2py,test_return_complex.py,26,0
numpy-production/numpy/f2py/tests/test_crackfortran.py,f2py,test_crackfortran.py,18,0
numpy-production/numpy/f2py/tests/test_regression.py,f2py,test_regression.py,6,0
numpy-production/numpy/testing/tests/test_utils.py,testing,test_utils.py,216,3
numpy-production/numpy/testing/tests/test_doctesting.py,testing,test_doctesting.py,0,0
numpy-production/numpy/lib/tests/test_type_check.py,lib,test_type_check.py,154,0
numpy-production/numpy/lib/tests/test_utils.py,lib,test_utils.py,16,0
numpy-production/numpy/lib/tests/test_financial_expired.py,lib,test_financial_expired.py,0,0
numpy-production/numpy/lib/tests/test_twodim_base.py,lib,test_twodim_base.py,105,0
numpy-production/numpy/lib/tests/test_polynomial.py,lib,test_polynomial.py,90,0
numpy-production/numpy/lib/tests/test__iotools.py,lib,test__iotools.py,83,0
numpy-production/numpy/lib/tests/test_shape_base.py,lib,test_shape_base.py,113,0
numpy-production/numpy/lib/tests/test_ufunclike.py,lib,test_ufunclike.py,23,0
numpy-production/numpy/lib/tests/test_index_tricks.py,lib,test_index_tricks.py,131,0
numpy-production/numpy/lib/tests/test_arrayterator.py,lib,test_arrayterator.py,5,0
numpy-production/numpy/lib/tests/test__version.py,lib,test__version.py,22,0
numpy-production/numpy/lib/tests/test_io.py,lib,test_io.py,340,2
numpy-production/numpy/lib/tests/test_arraysetops.py,lib,test_arraysetops.py,164,0
numpy-production/numpy/lib/tests/test_function_base.py,lib,test_function_base.py,903,1
numpy-production/numpy/lib/tests/test_arraypad.py,lib,test_arraypad.py,91,0
numpy-production/numpy/lib/tests/test_mixins.py,lib,test_mixins.py,7,0
numpy-production/numpy/lib/tests/test_packbits.py,lib,test_packbits.py,55,0
numpy-production/numpy/lib/tests/test__datasource.py,lib,test__datasource.py,35,0
numpy-production/numpy/lib/tests/test_stride_tricks.py,lib,test_stride_tricks.py,91,0
numpy-production/numpy/lib/tests/test_recfunctions.py,lib,test_recfunctions.py,136,0
numpy-production/numpy/lib/tests/test_nanfunctions.py,lib,test_nanfunctions.py,233,0
numpy-production/numpy/lib/tests/test_format.py,lib,test_format.py,57,0
numpy-production/numpy/lib/tests/test_histograms.py,lib,test_histograms.py,127,0
numpy-production/numpy/lib/tests/test_regression.py,lib,test_regression.py,29,4
numpy-production/numpy/fft/tests/test_pocketfft.py,fft,test_pocketfft.py,63,0
numpy-production/numpy/fft/tests/test_helper.py,fft,test_helper.py,35,0
numpy-production/numpy/random/tests/test_generator_mt19937.py,random,test_generator_mt19937.py,523,2
numpy-production/numpy/random/tests/test_randomstate.py,random,test_randomstate.py,426,1
numpy-production/numpy/random/tests/test_direct.py,random,test_direct.py,60,0
numpy-production/numpy/random/tests/test_extending.py,random,test_extending.py,5,0
numpy-production/numpy/random/tests/test_smoke.py,random,test_smoke.py,130,0
numpy-production/numpy/random/tests/test_randomstate_regression.py,random,test_randomstate_regression.py,23,0
numpy-production/numpy/random/tests/test_seed_sequence.py,random,test_seed_sequence.py,5,0
numpy-production/numpy/random/tests/test_generator_mt19937_regressions.py,random,test_generator_mt19937_regressions.py,17,0
numpy-production/numpy/random/tests/test_random.py,random,test_random.py,359,1
numpy-production/numpy/random/tests/test_regression.py,random,test_regression.py,15,0
numpy-production/numpy/matrixlib/tests/test_matrix_linalg.py,matrixlib,test_matrix_linalg.py,0,0
numpy-production/numpy/matrixlib/tests/test_defmatrix.py,matrixlib,test_defmatrix.py,145,0
numpy-production/numpy/matrixlib/tests/test_interaction.py,matrixlib,test_interaction.py,86,0
numpy-production/numpy/matrixlib/tests/test_numeric.py,matrixlib,test_numeric.py,4,0
numpy-production/numpy/matrixlib/tests/test_masked_matrix.py,matrixlib,test_masked_matrix.py,72,0
numpy-production/numpy/matrixlib/tests/test_multiarray.py,matrixlib,test_multiarray.py,4,0
numpy-production/numpy/matrixlib/tests/test_regression.py,matrixlib,test_regression.py,8,0
numpy-production/numpy/polynomial/tests/test_chebyshev.py,polynomial,test_chebyshev.py,128,0
numpy-production/numpy/polynomial/tests/test_hermite_e.py,polynomial,test_hermite_e.py,113,0
numpy-production/numpy/polynomial/tests/test_polynomial.py,polynomial,test_polynomial.py,127,0
numpy-production/numpy/polynomial/tests/test_laguerre.py,polynomial,test_laguerre.py,108,0
numpy-production/numpy/polynomial/tests/test_legendre.py,polynomial,test_legendre.py,117,0
numpy-production/numpy/polynomial/tests/test_printing.py,polynomial,test_printing.py,48,0
numpy-production/numpy/polynomial/tests/test_hermite.py,polynomial,test_hermite.py,113,0
numpy-production/numpy/polynomial/tests/test_classes.py,polynomial,test_classes.py,188,1
numpy-production/numpy/polynomial/tests/test_polyutils.py,polynomial,test_polyutils.py,23,0
